id;data_celebracao;data_primeiro_emprestimo;data_ultimo_pagamento;valor_financiado;finalidade_emprestimo;parcelas;taxa_juros;valor_parcela;tempo_relacionamento;escore_fico;inadimplencia_2_anos;registros_publicos_negativos;renda_mensal;compm_renda;default;T
841518;2011-08-01;1991-08-01;2014-06-01;3000.0;pagamento de dividas;36;0.0749;93.31;240;717;0;0;5833.33;0.016;0;34
841511;2011-08-01;2000-08-01;2014-08-01;35000.0;pequeno negocio;36;0.1299;1179.12;132;752;0;0;6666.67;0.1769;0;36
841485;2011-08-01;2002-02-01;2014-03-01;5000.0;compra grande valor;36;0.0999;161.32;114;717;0;0;7500.0;0.0215;0;31
841453;2011-08-01;2006-09-01;2012-07-01;4800.0;compra de imovel;36;0.1523;166.94;59;697;0;0;4000.0;0.0417;1;11
841415;2011-08-01;1998-11-01;2014-08-01;6200.0;reforma residencial;36;0.1099;202.96;153;757;0;0;3892.42;0.0521;0;36
841407;2011-08-01;1995-09-01;2013-11-01;12000.0;pagamento de dividas;36;0.1299;404.27;191;687;0;0;4000.0;0.1011;0;27
841297;2011-08-01;1988-08-01;2011-09-01;11000.0;pagamento de dividas;36;0.1649;389.4;276;662;1;0;3330.0;0.1169;0;1
838579;2011-08-01;2003-12-01;2014-08-01;3600.0;mudanca;36;0.1149;118.7;92;697;0;1;3750.0;0.0317;0;36
841291;2011-08-01;2000-11-01;2014-08-01;15000.0;despesas medicas;36;0.1299;505.34;129;702;0;0;17500.0;0.0289;0;36
841238;2011-08-01;1992-12-01;2013-04-01;6000.0;pagamento de dividas;36;0.0999;193.58;224;702;0;0;4416.67;0.0438;0;20
841227;2011-08-01;1990-02-01;2012-04-01;5075.0;pagamento de dividas;36;0.0599;154.37;258;792;0;0;5000.0;0.0309;0;8
841230;2011-08-01;1981-08-01;2012-09-01;4000.0;pagamento de dividas;36;0.1929;147.22;360;662;2;0;4302.5;0.0342;0;13
841213;2011-08-01;1997-03-01;2014-08-01;2500.0;compra de veiculo;36;0.0699;77.19;173;737;0;0;5000.0;0.0154;0;36
841209;2011-08-01;1990-08-01;2012-06-01;6000.0;mudanca;36;0.1649;212.4;252;687;0;1;6000.0;0.0354;0;10
841198;2011-08-01;1993-06-01;2014-08-01;4000.0;festa de casamento;36;0.0749;124.41;218;767;0;0;2500.0;0.0498;0;36
819520;2011-08-01;1992-05-01;2013-11-01;12000.0;reforma residencial;36;0.0699;370.48;231;797;0;0;7666.67;0.0483;0;27
814887;2011-08-01;2002-12-01;2014-08-01;9000.0;pagamento de dividas;36;0.1059;292.91;104;717;0;0;4666.67;0.0628;0;36
840561;2011-08-01;2005-09-01;2014-07-01;6000.0;pagamento de dividas;36;0.0999;193.58;71;717;0;0;2252.58;0.0859;0;35
841017;2011-08-01;2003-09-01;2014-08-01;3000.0;festa de casamento;36;0.1149;98.92;95;697;0;0;3500.0;0.0283;0;36
841046;2011-08-01;1983-09-01;2013-09-01;7200.0;outros;36;0.0999;232.29;335;712;0;1;4166.67;0.0557;1;25
841024;2011-08-01;2000-07-01;2014-08-01;8000.0;pagamento de dividas;36;0.0999;258.1;133;727;0;0;5166.67;0.05;0;36
841014;2011-08-01;1997-09-01;2014-01-01;10000.0;reforma residencial;36;0.1099;327.34;167;702;0;0;12500.0;0.0262;1;29
840992;2011-08-01;2005-07-01;2014-08-01;10000.0;pagamento de dividas;36;0.0749;311.02;73;747;0;0;10416.67;0.0299;0;36
840980;2011-08-01;2004-09-01;2014-06-01;4200.0;mudanca;36;0.0749;130.63;83;752;0;0;6250.0;0.0209;0;34
840057;2011-08-01;2004-09-01;2013-12-01;15000.0;pagamento de dividas;36;0.1199;498.15;83;687;0;0;6166.67;0.0808;0;28
840246;2011-08-01;2000-11-01;2014-09-01;10000.0;compra grande valor;36;0.1149;329.72;129;712;0;0;5666.67;0.0582;0;37
840876;2011-08-01;2008-01-01;2014-08-01;2600.0;mudanca;36;0.1929;95.69;43;662;1;0;1800.0;0.0532;0;36
840835;2011-08-01;1980-05-01;2014-03-01;6000.0;compra grande valor;36;0.0542;180.96;375;782;0;0;8333.33;0.0217;0;31
840817;2011-08-01;2000-05-01;2014-08-01;29100.0;pagamento de dividas;36;0.1599;1022.93;135;707;0;0;5833.33;0.1754;0;36
840801;2011-08-01;2003-05-01;2013-05-01;6400.0;outros;36;0.1599;224.98;99;677;0;1;4166.67;0.054;1;21
840762;2011-08-01;2002-02-01;2013-11-01;9800.0;pagamento de dividas;36;0.0749;304.8;114;737;0;0;4166.67;0.0732;1;27
839429;2011-08-01;1984-05-01;2014-08-01;6000.0;pagamento de dividas;36;0.0599;182.51;327;757;0;0;3000.0;0.0608;0;36
840758;2011-08-01;1997-10-01;2012-09-01;15000.0;pagamento de dividas;36;0.1299;505.34;166;702;1;0;3907.5;0.1293;0;13
840734;2011-08-01;1984-04-01;2014-08-01;8000.0;festa de casamento;36;0.0849;252.51;328;742;0;0;6708.33;0.0376;0;36
839750;2011-08-01;1972-08-01;2014-08-01;2100.0;outros;36;0.1149;69.24;468;672;0;0;4583.0;0.0151;0;36
840699;2011-08-01;1995-01-01;2011-12-01;6000.0;pagamento de dividas;36;0.1523;208.67;199;667;0;0;5833.33;0.0358;0;4
840632;2011-08-01;1989-10-01;2012-04-01;20000.0;pagamento de dividas;36;0.0749;622.04;262;757;0;0;3326.25;0.187;0;8
840411;2011-08-01;1979-03-01;2014-08-01;7000.0;outros;36;0.0999;225.84;389;707;0;0;8403.33;0.0269;0;36
840541;2011-08-01;1982-05-01;2012-12-01;25000.0;cartao de credito;36;0.1099;818.35;351;722;0;0;4760.0;0.1719;0;16
840529;2011-08-01;2007-10-01;2014-08-01;4200.0;outros;36;0.1562;146.88;46;697;0;0;2000.0;0.0734;0;36
839637;2011-08-01;1993-05-01;2013-01-01;35000.0;pagamento de dividas;36;0.1199;1162.34;219;752;0;0;7083.33;0.1641;0;17
840447;2011-08-01;1995-07-01;2012-05-01;11200.0;festa de casamento;36;0.1689;398.7;193;662;3;0;2166.67;0.184;1;9
837078;2011-08-01;2002-08-01;2014-08-01;8000.0;pagamento de dividas;36;0.1349;271.45;108;687;0;0;5000.0;0.0543;0;36
840514;2011-08-01;2001-04-01;2014-05-01;6500.0;pequeno negocio;36;0.1749;233.34;124;667;0;0;3500.0;0.0667;0;33
840199;2011-08-01;1988-01-01;2012-05-01;1800.0;outros;36;0.0749;55.99;283;717;0;0;4583.33;0.0122;0;9
840478;2011-08-01;1997-11-01;2014-08-01;5000.0;pagamento de dividas;36;0.0699;154.37;165;737;0;0;3500.0;0.0441;0;36
840456;2011-08-01;1999-05-01;2014-08-01;6000.0;pagamento de dividas;36;0.1199;199.26;147;677;0;0;3333.33;0.0598;0;36
805828;2011-08-01;2001-06-01;2013-09-01;15000.0;pagamento de dividas;36;0.1199;498.15;122;692;0;1;3583.33;0.139;0;25
840441;2011-08-01;1991-01-01;2012-09-01;14000.0;pagamento de dividas;36;0.0849;441.89;247;727;1;0;3833.33;0.1153;0;13
840425;2011-08-01;2002-03-01;2014-05-01;12000.0;cartao de credito;36;0.1523;417.34;113;677;0;2;7333.33;0.0569;1;33
839631;2011-08-01;1986-07-01;2011-09-01;8000.0;pequeno negocio;36;0.0699;246.99;301;792;0;0;5833.33;0.0423;0;1
838810;2011-08-01;1993-08-01;2014-04-01;3200.0;outros;36;0.1199;106.28;216;697;0;0;2800.0;0.038;0;32
832078;2011-08-01;1999-11-01;2014-08-01;16000.0;pequeno negocio;36;0.1099;523.75;141;742;0;0;3333.33;0.1571;0;36
840388;2011-08-01;1989-06-01;2014-08-01;9000.0;reforma residencial;36;0.1649;318.6;266;677;0;0;6833.33;0.0466;0;36
840315;2011-08-01;1991-03-01;2013-12-01;14500.0;pagamento de dividas;36;0.0749;450.98;245;792;0;0;6375.0;0.0707;1;28
840371;2011-08-01;2003-04-01;2014-02-01;4500.0;cartao de credito;36;0.0749;139.96;100;722;0;0;2700.0;0.0518;0;30
840327;2011-08-01;1999-11-01;2014-08-01;8000.0;pagamento de dividas;36;0.1349;271.45;141;682;0;0;5000.0;0.0543;0;36
840280;2011-08-01;2004-01-01;2014-08-01;4800.0;pagamento de dividas;36;0.1059;156.22;91;712;0;0;2666.67;0.0586;0;36
840203;2011-08-01;1999-01-01;2012-11-01;9000.0;pagamento de dividas;36;0.1149;296.75;151;687;0;0;9166.67;0.0324;1;15
840256;2011-08-01;1997-11-01;2014-04-01;5000.0;festa de casamento;36;0.1349;169.66;165;667;0;0;9416.67;0.018;0;32
839365;2011-08-01;1995-12-01;2014-08-01;3600.0;outros;36;0.1562;125.9;188;662;2;0;11000.0;0.0114;0;36
840121;2011-08-01;1994-12-01;2014-08-01;15000.0;outros;36;0.1839;545.23;200;682;0;0;2800.0;0.1947;0;36
840110;2011-08-01;2006-01-01;2014-08-01;1000.0;pagamento de dividas;36;0.1099;32.74;67;702;0;0;2500.0;0.0131;0;36
839671;2011-08-01;1987-11-01;2014-08-01;9600.0;compra de veiculo;36;0.0599;292.01;285;787;0;0;8000.0;0.0365;0;36
840091;2011-08-01;2005-09-01;2014-04-01;2850.0;viagem;36;0.0599;86.69;71;742;0;0;7500.0;0.0116;0;32
840046;2011-08-01;1984-09-01;2014-07-01;2000.0;compra de veiculo;36;0.0542;60.32;323;777;0;0;5000.0;0.0121;0;35
839996;2011-08-01;1988-05-01;2014-08-01;5350.0;pagamento de dividas;36;0.0999;172.61;279;727;1;0;4833.33;0.0357;0;36
837638;2011-08-01;1997-12-01;2012-12-01;12000.0;pagamento de dividas;36;0.1299;404.27;164;692;1;0;4250.0;0.0951;0;16
839801;2011-08-01;1998-05-01;2013-02-01;6000.0;pagamento de dividas;36;0.0749;186.61;159;722;0;0;3427.0;0.0545;0;18
839804;2011-08-01;1976-12-01;2011-10-01;4800.0;cartao de credito;36;0.1149;158.27;416;692;0;0;5000.0;0.0317;1;2
836303;2011-08-01;1997-01-01;2013-08-01;4000.0;mudanca;36;0.1099;130.94;175;702;0;0;3500.0;0.0374;1;24
839948;2011-08-01;2004-03-01;2011-09-01;1300.0;cartao de credito;36;0.1059;42.31;89;702;0;0;7416.67;0.0057;0;1
839903;2011-08-01;1995-03-01;2014-08-01;5550.0;cartao de credito;36;0.0999;179.06;197;727;0;0;3200.0;0.056;0;36
833996;2011-08-01;1994-12-01;2014-08-01;13000.0;pagamento de dividas;36;0.1059;423.09;200;727;0;0;7500.0;0.0564;0;36
839774;2011-08-01;2005-05-01;2014-01-01;6000.0;pagamento de dividas;36;0.0849;189.38;75;727;0;0;2916.67;0.0649;1;29
839818;2011-08-01;1998-06-01;2012-03-01;30000.0;cartao de credito;36;0.1799;1084.43;158;687;0;0;6583.33;0.1647;0;7
839805;2011-08-01;1996-02-01;2011-10-01;17625.0;outros;36;0.0749;548.17;186;812;0;0;10000.0;0.0548;0;2
839791;2011-08-01;1996-12-01;2014-08-01;5000.0;cartao de credito;36;0.1299;168.45;176;687;0;0;6500.0;0.0259;0;36
834329;2011-08-01;1997-08-01;2012-11-01;35000.0;pagamento de dividas;36;0.1599;1230.33;168;712;0;0;11666.67;0.1055;0;15
839696;2011-08-01;2006-10-01;2012-09-01;3500.0;pagamento de dividas;36;0.0999;112.92;58;707;0;0;5000.0;0.0226;0;13
839689;2011-08-01;2008-05-01;2014-08-01;2000.0;mudanca;36;0.1479;69.13;39;692;0;0;1200.0;0.0576;0;36
839665;2011-08-01;2000-01-01;2012-04-01;2250.0;reforma residencial;36;0.0849;71.02;139;727;0;0;4500.0;0.0158;1;8
838755;2011-08-01;1997-12-01;2014-08-01;3600.0;pagamento de dividas;36;0.0599;109.51;164;747;0;0;6666.67;0.0164;0;36
839641;2011-08-01;2001-05-01;2014-02-01;1700.0;mudanca;36;0.1523;59.13;123;662;0;0;2750.0;0.0215;0;30
838792;2011-08-01;1972-02-01;2014-04-01;10000.0;pagamento de dividas;36;0.1349;339.31;474;692;0;0;7300.0;0.0465;0;32
839583;2011-08-01;1994-07-01;2012-03-01;15000.0;cartao de credito;36;0.1479;518.44;205;682;0;0;9708.33;0.0534;0;7
839576;2011-08-01;1991-07-01;2013-11-01;30000.0;reforma residencial;36;0.1929;1104.09;241;667;0;0;10541.67;0.1047;0;27
839543;2011-08-01;2001-03-01;2014-08-01;5000.0;outros;36;0.1099;163.67;125;692;0;0;4341.67;0.0377;0;36
839453;2011-08-01;1989-11-01;2014-06-01;5000.0;mudanca;36;0.0599;152.09;261;767;0;0;4000.0;0.038;0;34
838191;2011-08-01;1993-02-01;2012-04-01;4900.0;pagamento de dividas;36;0.0999;158.09;222;702;0;0;5800.0;0.0273;0;8
839315;2011-08-01;2001-09-01;2012-08-01;18000.0;pagamento de dividas;36;0.0999;580.73;119;747;0;0;7166.67;0.081;0;12
838861;2011-08-01;2001-01-01;2013-09-01;3000.0;compra grande valor;36;0.1149;98.92;127;692;0;0;2300.0;0.043;0;25
839379;2011-08-01;1999-11-01;2013-12-01;12000.0;pagamento de dividas;36;0.0849;378.76;141;727;0;0;7916.67;0.0478;0;28
833816;2011-08-01;2000-11-01;2011-10-01;1900.0;cartao de credito;36;0.0599;57.8;129;772;0;0;3350.0;0.0173;0;2
839338;2011-08-01;1994-10-01;2014-06-01;35000.0;pequeno negocio;36;0.1059;1139.08;202;797;0;0;9166.67;0.1243;1;34
839321;2011-08-01;2000-02-01;2011-11-01;4400.0;outros;36;0.1149;145.08;138;677;1;0;6666.67;0.0218;0;3
839002;2011-08-01;1996-11-01;2012-12-01;26000.0;cartao de credito;36;0.1099;851.09;177;722;0;0;4333.33;0.1964;0;16
839303;2011-08-01;2004-12-01;2014-08-01;3975.0;pagamento de dividas;36;0.1099;130.12;80;682;0;0;4166.67;0.0312;0;36
839247;2011-08-01;1993-02-01;2014-08-01;14000.0;cartao de credito;36;0.1149;461.6;222;697;0;0;8750.0;0.0528;0;36
839232;2011-08-01;1985-08-01;2014-08-01;8000.0;reforma residencial;36;0.0599;243.34;312;762;0;0;4627.5;0.0526;0;36
839205;2011-08-01;1991-05-01;2014-08-01;21000.0;pagamento de dividas;36;0.1349;712.54;243;697;0;0;10000.0;0.0713;0;36
838018;2011-08-01;2001-05-01;2012-03-01;7000.0;festa de casamento;36;0.1299;235.83;123;687;0;0;4375.0;0.0539;0;7
838830;2011-08-01;1994-04-01;2014-08-01;12000.0;pagamento de dividas;36;0.1099;392.81;208;697;0;0;8750.0;0.0449;0;36
833272;2011-08-01;2005-04-01;2014-08-01;2500.0;pequeno negocio;36;0.0699;77.19;76;752;0;0;3333.33;0.0232;0;36
837818;2011-08-01;2006-06-01;2013-02-01;2400.0;pagamento de dividas;36;0.1199;79.71;62;682;1;0;2666.67;0.0299;0;18
838948;2011-08-01;2002-01-01;2014-08-01;5600.0;pagamento de dividas;36;0.0749;174.17;115;717;1;0;3500.0;0.0498;0;36
838983;2011-08-01;2005-11-01;2014-08-01;3600.0;mudanca;36;0.1749;129.23;69;662;0;0;3800.0;0.034;0;36
837459;2011-08-01;2002-10-01;2012-08-01;10000.0;compra grande valor;36;0.0999;322.63;106;732;0;0;11666.67;0.0277;0;12
838966;2011-08-01;1989-09-01;2014-08-01;13000.0;cartao de credito;36;0.1099;425.55;263;727;0;0;3333.33;0.1277;0;36
838960;2011-08-01;2002-08-01;2013-09-01;3000.0;compra de veiculo;36;0.0849;94.69;108;707;0;0;4166.67;0.0227;0;25
838974;2011-08-01;2004-11-01;2014-02-01;10000.0;pagamento de dividas;36;0.0749;311.02;81;732;0;0;2416.67;0.1287;0;30
838945;2011-08-01;2007-03-01;2013-05-01;8000.0;viagem;36;0.1149;263.78;53;712;0;0;2400.0;0.1099;0;21
821466;2011-08-01;1996-11-01;2013-04-01;3600.0;cartao de credito;36;0.1399;123.03;177;677;0;0;5583.33;0.022;1;20
838929;2011-08-01;2002-02-01;2014-02-01;7700.0;festa de casamento;36;0.0599;234.22;114;752;0;0;1950.0;0.1201;0;30
828241;2011-08-01;1983-06-01;2012-03-01;10000.0;pequeno negocio;36;0.0599;304.18;338;787;0;0;11750.0;0.0259;0;7
838882;2011-08-01;2004-08-01;2014-05-01;13250.0;pagamento de dividas;36;0.1562;463.35;84;677;0;0;3333.33;0.139;0;33
838863;2011-08-01;1998-09-01;2014-08-01;2500.0;pagamento de dividas;36;0.0999;80.66;155;707;0;1;3500.0;0.023;0;36
838845;2011-08-01;1994-08-01;2014-08-01;5000.0;pagamento de dividas;36;0.0542;150.8;204;777;0;0;3666.67;0.0411;0;36
836909;2011-08-01;2001-01-01;2014-04-01;5625.0;compra grande valor;36;0.0699;173.66;127;767;0;0;8333.33;0.0208;0;32
837113;2011-08-01;1997-11-01;2013-09-01;12000.0;reforma residencial;36;0.0699;370.48;165;787;0;0;3500.0;0.1059;0;25
838834;2011-08-01;2006-08-01;2014-01-01;5000.0;outros;36;0.1149;164.86;60;707;0;0;6000.0;0.0275;0;29
831814;2011-08-01;1991-03-01;2012-06-01;35000.0;pagamento de dividas;36;0.1299;1179.12;245;727;0;0;6250.0;0.1887;1;10
838776;2011-08-01;2002-12-01;2013-08-01;13000.0;pagamento de dividas;36;0.1839;472.53;104;662;1;0;4166.67;0.1134;1;24
838763;2011-08-01;2006-06-01;2013-10-01;15000.0;pagamento de dividas;36;0.1399;512.6;62;692;1;0;5000.0;0.1025;0;26
838677;2011-08-01;1996-07-01;2014-08-01;10000.0;outros;36;0.0699;308.73;181;812;0;0;11917.0;0.0259;0;36
838691;2011-08-01;2001-01-01;2014-08-01;15000.0;pagamento de dividas;36;0.0749;466.53;127;752;0;0;2750.0;0.1696;0;36
838698;2011-08-01;1990-12-01;2014-08-01;7075.0;pagamento de dividas;36;0.0599;215.21;248;762;0;0;8000.0;0.0269;0;36
838669;2011-08-01;1997-10-01;2013-06-01;12500.0;pagamento de dividas;36;0.1059;406.82;166;727;0;0;5000.0;0.0814;0;22
838672;2011-08-01;1997-03-01;2014-08-01;3500.0;pagamento de dividas;36;0.0599;106.47;173;767;0;0;6416.67;0.0166;0;36
838648;2011-08-01;2006-07-01;2013-02-01;5000.0;compra de veiculo;36;0.0749;155.51;61;757;0;0;2060.0;0.0755;0;18
838504;2011-08-01;1995-07-01;2011-11-01;10800.0;festa de casamento;36;0.0699;333.43;193;762;0;0;6000.0;0.0556;0;3
836443;2011-08-01;2008-06-01;2014-08-01;3000.0;compra grande valor;36;0.1399;102.52;38;692;0;0;7500.0;0.0137;0;36
838593;2011-08-01;1993-11-01;2014-08-01;16000.0;pagamento de dividas;36;0.1799;578.36;213;667;1;0;5333.33;0.1084;0;36
837318;2011-08-01;2002-11-01;2012-10-01;6000.0;pagamento de dividas;36;0.1199;199.26;105;702;0;0;2916.67;0.0683;1;14
838512;2011-08-01;2002-07-01;2014-03-01;7000.0;reforma residencial;36;0.0999;225.84;109;717;0;0;4333.33;0.0521;1;31
838560;2011-08-01;2000-05-01;2012-04-01;6000.0;pagamento de dividas;36;0.1562;209.82;135;672;0;0;3250.0;0.0646;1;8
838518;2011-08-01;1976-10-01;2014-08-01;20000.0;pagamento de dividas;36;0.0999;645.25;418;747;0;0;5833.33;0.1106;0;36
838457;2011-08-01;1987-10-01;2014-08-01;14825.0;pagamento de dividas;36;0.1562;518.43;286;677;0;0;4833.33;0.1073;0;36
810960;2011-08-01;1998-11-01;2014-02-01;6000.0;pequeno negocio;36;0.1599;210.92;153;667;0;0;4166.67;0.0506;0;30
838475;2011-08-01;1988-08-01;2013-05-01;6000.0;pagamento de dividas;36;0.0542;180.96;276;772;0;0;3758.33;0.0481;0;21
838433;2011-08-01;1996-11-01;2014-08-01;12000.0;pagamento de dividas;36;0.0749;373.22;177;742;0;0;5416.67;0.0689;0;36
838412;2011-08-01;2001-02-01;2014-08-01;13250.0;pagamento de dividas;36;0.1059;431.22;126;732;1;0;2775.07;0.1554;0;36
827374;2011-08-01;1992-12-01;2012-07-01;5000.0;pagamento de dividas;36;0.0542;150.8;224;802;0;0;4333.33;0.0348;0;11
838370;2011-08-01;1980-12-01;2012-08-01;8500.0;pagamento de dividas;36;0.1099;278.24;368;697;0;0;3200.0;0.0869;0;12
838392;2011-08-01;1999-03-01;2014-08-01;12000.0;pagamento de dividas;36;0.0749;373.22;149;747;0;0;5000.0;0.0746;0;36
838362;2011-08-01;2004-08-01;2014-09-01;7400.0;pagamento de dividas;36;0.0699;228.46;84;757;0;0;5166.67;0.0442;0;37
838354;2011-08-01;1993-03-01;2014-08-01;10000.0;pagamento de dividas;36;0.1149;329.72;221;692;1;0;7380.0;0.0447;0;36
838332;2011-08-01;1990-05-01;2014-08-01;11000.0;pagamento de dividas;36;0.0699;339.6;255;752;0;0;3747.96;0.0906;0;36
838277;2011-08-01;1994-04-01;2014-07-01;15000.0;pagamento de dividas;36;0.1599;527.29;208;677;0;0;7500.0;0.0703;0;35
838220;2011-08-01;2007-06-01;2014-08-01;2000.0;pagamento de dividas;36;0.1562;69.94;50;667;0;0;3750.0;0.0187;0;36
838233;2011-08-01;1999-06-01;2013-02-01;11000.0;pagamento de dividas;36;0.0749;342.12;146;772;0;0;7877.31;0.0434;0;18
838185;2011-08-01;1996-01-01;2011-11-01;15000.0;pagamento de dividas;36;0.0849;473.45;187;747;0;0;12666.67;0.0374;0;3
838088;2011-08-01;1998-07-01;2012-04-01;7500.0;reforma residencial;36;0.1149;247.29;157;702;0;0;8358.33;0.0296;0;8
834975;2011-08-01;1997-06-01;2014-07-01;5000.0;pagamento de dividas;36;0.0999;161.32;170;702;0;1;2123.33;0.076;0;35
836003;2011-08-01;1976-12-01;2014-08-01;27175.0;pagamento de dividas;36;0.0849;857.73;416;762;0;0;3987.0;0.2151;0;36
837909;2011-08-01;1984-12-01;2014-04-01;10000.0;cartao de credito;36;0.1399;341.73;320;697;0;0;15833.33;0.0216;0;32
837741;2011-08-01;1998-07-01;2013-03-01;6000.0;reforma residencial;36;0.1299;202.14;157;682;0;1;5166.67;0.0391;0;19
837868;2011-08-01;2001-10-01;2014-07-01;3500.0;pagamento de dividas;36;0.1199;116.24;118;717;0;0;5333.33;0.0218;0;35
837815;2011-08-01;2007-06-01;2014-04-01;2000.0;mudanca;36;0.1562;69.94;50;672;0;0;4000.0;0.0175;0;32
837813;2011-08-01;1993-07-01;2013-10-01;5000.0;mudanca;36;0.0749;155.51;217;747;0;0;4375.0;0.0355;1;26
837789;2011-08-01;1997-04-01;2014-08-01;11575.0;pagamento de dividas;36;0.0699;357.35;172;747;0;0;3333.33;0.1072;0;36
837262;2011-08-01;2003-06-01;2012-09-01;4400.0;outros;36;0.1199;146.13;98;712;0;0;3000.0;0.0487;1;13
837783;2011-08-01;1990-10-01;2014-08-01;4000.0;reforma residencial;36;0.0542;120.64;250;792;0;0;4833.33;0.025;0;36
837748;2011-08-01;2005-08-01;2012-09-01;3500.0;despesas medicas;36;0.1349;118.76;72;667;0;0;2083.33;0.057;1;13
837733;2011-08-01;1989-08-01;2014-03-01;14000.0;cartao de credito;36;0.1149;461.6;264;712;0;0;15833.33;0.0292;0;31
688265;2011-08-01;2001-03-01;2014-08-01;14400.0;pagamento de dividas;36;0.1299;485.13;125;707;0;0;4750.0;0.1021;0;36
831149;2011-08-01;1999-09-01;2014-01-01;12000.0;compra de veiculo;36;0.0999;387.15;143;762;0;0;8000.0;0.0484;0;29
837635;2011-08-01;1998-10-01;2014-08-01;1800.0;pagamento de dividas;36;0.0849;56.82;154;707;0;1;2083.33;0.0273;0;36
837597;2011-08-01;2005-01-01;2012-11-01;1400.0;pagamento de dividas;36;0.0849;44.19;79;702;0;0;2080.0;0.0212;0;15
833541;2011-08-01;1994-12-01;2014-08-01;10000.0;cartao de credito;36;0.1099;327.34;200;707;0;0;6250.0;0.0524;0;36
837604;2011-08-01;2005-06-01;2014-05-01;15000.0;pagamento de dividas;36;0.1199;498.15;74;712;0;0;2916.67;0.1708;0;33
837528;2011-08-01;2005-05-01;2014-08-01;11200.0;outros;36;0.0749;348.34;75;727;0;0;9166.67;0.038;0;36
837531;2011-08-01;2002-05-01;2013-08-01;18000.0;pagamento de dividas;36;0.1969;666.11;111;672;0;0;4853.33;0.1372;0;24
837403;2011-08-01;2007-11-01;2014-06-01;3000.0;outros;36;0.1599;105.46;45;672;0;0;2800.0;0.0377;0;34
837418;2011-08-01;1997-07-01;2013-05-01;4000.0;reforma residencial;36;0.0849;126.26;169;727;0;1;5833.33;0.0216;0;21
837393;2011-08-01;2000-04-01;2011-12-01;7500.0;pagamento de dividas;36;0.0749;233.27;136;737;0;0;5000.0;0.0467;1;4
837198;2011-08-01;1989-01-01;2014-07-01;19200.0;pagamento de dividas;36;0.1199;637.63;271;717;0;0;8728.33;0.0731;0;35
837149;2011-08-01;2000-03-01;2014-07-01;4200.0;pagamento de dividas;36;0.0749;130.63;137;717;0;0;4202.17;0.0311;0;35
837215;2011-08-01;2004-12-01;2014-08-01;3000.0;pagamento de dividas;36;0.0999;96.79;80;692;0;0;2600.0;0.0372;0;36
836542;2011-08-01;2006-01-01;2014-08-01;5200.0;compra grande valor;36;0.0542;156.84;67;777;0;0;2500.0;0.0627;0;36
837266;2011-08-01;1992-07-01;2013-04-01;4200.0;outros;36;0.0599;127.76;229;797;0;0;7833.33;0.0163;0;20
837248;2011-08-01;1991-09-01;2014-08-01;25000.0;outros;36;0.1059;813.63;239;752;0;0;9427.92;0.0863;0;36
837222;2011-08-01;2007-08-01;2012-09-01;2400.0;cartao de credito;36;0.1879;87.72;48;672;0;0;3166.67;0.0277;0;13
837126;2011-08-01;1992-06-01;2013-09-01;4800.0;reforma residencial;36;0.1099;157.13;230;682;0;0;4800.0;0.0327;1;25
837088;2011-08-01;1995-04-01;2014-09-01;24200.0;reforma residencial;36;0.0849;763.83;196;772;0;0;4583.33;0.1667;0;37
837071;2011-08-01;1996-08-01;2014-08-01;9000.0;outros;36;0.0999;290.37;180;707;0;0;7083.33;0.041;0;36
837055;2011-08-01;1996-09-01;2012-12-01;7100.0;pagamento de dividas;36;0.0749;220.83;179;762;0;0;2166.67;0.1019;1;16
836902;2011-08-01;1996-10-01;2014-08-01;4150.0;outros;36;0.0749;129.08;178;727;0;0;4500.0;0.0287;0;36
833424;2011-08-01;1998-01-01;2014-08-01;8000.0;outros;36;0.0749;248.82;163;722;1;0;5416.67;0.0459;0;36
830486;2011-08-01;1983-07-01;2014-08-01;12800.0;pagamento de dividas;36;0.1149;422.04;337;697;0;0;5618.5;0.0751;0;36
836973;2011-08-01;1999-03-01;2014-08-01;4200.0;cartao de credito;36;0.0599;127.76;149;747;0;0;7083.33;0.018;0;36
831545;2011-08-01;1997-12-01;2013-02-01;6000.0;compra de veiculo;36;0.0999;193.58;164;722;0;0;8333.33;0.0232;0;18
836932;2011-08-01;1997-11-01;2012-01-01;4000.0;compra de veiculo;36;0.0599;121.67;165;782;0;0;5833.33;0.0209;0;5
836850;2011-08-01;1998-10-01;2013-06-01;10000.0;pagamento de dividas;36;0.1059;325.45;154;722;0;0;2880.0;0.113;0;22
829868;2011-08-01;1999-04-01;2014-05-01;15000.0;cartao de credito;36;0.1099;491.01;148;702;0;0;4282.92;0.1146;0;33
836828;2011-08-01;1992-07-01;2013-11-01;7500.0;compra de veiculo;36;0.0599;228.14;229;792;0;0;4166.67;0.0548;0;27
816822;2011-08-01;1989-04-01;2014-08-01;22400.0;pagamento de dividas;36;0.1299;754.64;268;732;0;0;5685.93;0.1327;0;36
836804;2011-08-01;1980-02-01;2014-08-01;10000.0;pagamento de dividas;36;0.0699;308.73;378;807;0;0;5583.33;0.0553;0;36
836799;2011-08-01;2000-05-01;2014-08-01;7200.0;pagamento de dividas;36;0.1349;244.3;135;687;0;0;3600.0;0.0679;0;36
